Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2020-07-01,2020,7,1,Wednesday,26,2020-26,74.0,74.69,73.38,74.03,6750000,70.82,0.005979122811295312,71.82142857142857,72.9884
2020-07-02,2020,7,2,Thursday,26,2020-26,75.04,75.09,73.64,73.78,6544400,70.58,-0.003377159564272092,71.64357142857143,72.9264
2020-07-06,2020,7,6,Monday,27,2020-27,74.93,75.48,74.16,75.44,7235300,72.17,0.02249946198489572,71.53928571428571,72.94
2020-07-07,2020,7,7,Tuesday,27,2020-27,75.13,75.23,74.0,74.25,7515100,71.03,-0.01577408717244788,71.29357142857143,72.9226
2020-07-08,2020,7,8,Wednesday,27,2020-27,74.07,74.5,73.33,74.14,7346200,70.93,-0.0014814399514699872,71.09142857142858,72.86219999999999
2020-07-09,2020,7,9,Thursday,27,2020-27,73.73,74.22,71.93,73.57,9618200,70.38,-0.007688176386074108,70.90428571428572,72.7726
2020-07-10,2020,7,10,Friday,27,2020-27,73.0,74.56,72.74,74.29,7524200,71.07,0.009786490755607336,70.82857142857144,72.7316
2020-07-13,2020,7,13,Monday,28,2020-28,74.56,74.84,72.49,72.65,9464500,69.5,-0.022075559459660554,70.64071428571428,72.6618
2020-07-14,2020,7,14,Tuesday,28,2020-28,72.0,72.97,71.82,72.73,8780900,69.58,0.0011012189479473466,70.45214285714286,72.6494
2020-07-15,2020,7,15,Wednesday,28,2020-28,74.46,75.81,73.96,75.61,10300700,72.33,0.03959840950655691,70.58642857142857,72.7282
2020-07-16,2020,7,16,Thursday,28,2020-28,74.9,75.14,73.68,74.39,6649300,71.17,-0.016135411691842405,70.62357142857142,72.7646
2020-07-17,2020,7,17,Friday,28,2020-28,74.43,74.55,73.21,74.16,6087500,70.95,-0.003091736562175429,70.80071428571428,72.7954
2020-07-20,2020,7,20,Monday,29,2020-29,74.16,75.22,73.63,74.96,8832700,71.71,0.010787212862627404,70.90142857142857,72.7754
2020-07-21,2020,7,21,Tuesday,29,2020-29,75.78,76.8,75.27,75.44,10637500,72.17,0.006403594890145969,71.02785714285714,72.7288
2020-07-22,2020,7,22,Wednesday,29,2020-29,75.52,77.33,75.12,77.24,9213100,73.89,0.023859920262205625,71.24714285714286,72.755
2020-07-23,2020,7,23,Thursday,29,2020-29,76.88,77.07,74.9,75.36,7795100,72.1,-0.024339670252246037,71.35571428571428,72.7744
2020-07-24,2020,7,24,Friday,29,2020-29,75.28,76.0,75.11,75.78,5673400,72.5,0.005573179234989123,71.37928571428571,72.8158
2020-07-27,2020,7,27,Monday,30,2020-30,75.89,76.71,75.54,76.46,6771100,73.15,0.008973323337249539,71.5307142857143,72.8592
2020-07-28,2020,7,28,Tuesday,30,2020-30,76.3,76.39,74.56,74.64,12273400,71.41,-0.02380310682819664,71.565,72.86840000000001
2020-07-29,2020,7,29,Wednesday,30,2020-30,77.56,78.49,76.9,77.42,15261100,74.07,0.03724549759387319,71.82857142857142,72.8912
2020-07-30,2020,7,30,Thursday,30,2020-30,76.63,76.98,75.4,76.64,7889800,73.32,-0.010075157315531436,71.98928571428571,72.9062
2020-07-31,2020,7,31,Friday,30,2020-30,76.24,76.54,75.48,76.53,7423800,73.21,-0.0014352418522476373,72.25428571428571,72.8826
2020-08-03,2020,8,3,Monday,31,2020-31,76.48,76.6,75.44,75.5,7138300,72.23,-0.013458645159233118,72.44357142857142,72.8338
2020-08-04,2020,8,4,Tuesday,31,2020-31,75.37,75.49,74.76,75.13,12792400,71.88,-0.004900668925041707,72.41142857142857,72.7862
2020-08-05,2020,8,5,Wednesday,31,2020-31,75.35,75.99,75.33,75.78,7780800,72.5,0.008651524490857154,72.50642857142857,72.7484
2020-08-06,2020,8,6,Thursday,31,2020-31,75.2,75.92,74.94,75.66,6764800,72.78,0.0038479801077371256,72.63714285714286,72.7
2020-08-07,2020,8,7,Friday,31,2020-31,75.48,75.93,75.21,75.79,6569300,72.9,0.0017180082552037401,72.72214285714286,72.6552
2020-08-10,2020,8,10,Monday,32,2020-32,75.82,77.67,75.81,77.47,6604300,74.52,0.022166555856039105,72.89,72.6534
2020-08-11,2020,8,11,Tuesday,32,2020-32,78.27,79.98,78.0,78.87,10238500,75.86,0.01807159713939077,73.03071428571428,72.672
2020-08-12,2020,8,12,Wednesday,32,2020-32,79.59,79.69,78.67,79.29,5378000,76.27,0.0053251026935963175,73.32857142857142,72.7092
2020-08-13,2020,8,13,Thursday,32,2020-32,78.92,79.64,78.84,79.02,4383400,76.01,-0.0034053547557977293,73.57928571428572,72.70679999999999
2020-08-14,2020,8,14,Friday,32,2020-32,78.54,78.93,78.02,78.37,3771300,75.38,-0.00822559085424468,73.73857142857142,72.70779999999999
2020-08-17,2020,8,17,Monday,33,2020-33,78.6,78.96,78.12,78.95,5360400,75.94,0.007400750904371423,74.06214285714285,72.655
2020-08-18,2020,8,18,Tuesday,33,2020-33,79.15,79.36,78.35,78.99,5272700,75.98,0.000506543116493896,74.19857142857143,72.5758
2020-08-19,2020,8,19,Wednesday,33,2020-33,79.18,79.39,77.43,77.63,6840600,74.67,-0.017217260940968204,74.29499999999999,72.4932
2020-08-20,2020,8,20,Thursday,33,2020-33,77.03,77.65,76.46,77.22,5099500,74.28,-0.0052813221022053325,74.37142857142858,72.467
2020-08-21,2020,8,21,Friday,33,2020-33,76.94,77.27,76.69,77.07,5594100,74.13,-0.001942863082745938,74.50714285714285,72.561
2020-08-24,2020,8,24,Monday,34,2020-34,77.71,79.14,77.25,78.68,5867400,75.68,0.020890286297316374,74.77857142857144,72.61319999999999
2020-08-25,2020,8,25,Tuesday,34,2020-34,80.06,83.07,79.79,82.72,17659500,79.57,0.05134720780926694,75.28357142857143,72.732
2020-08-26,2020,8,26,Wednesday,34,2020-34,82.42,82.75,81.88,82.41,7934300,79.27,-0.0037475125972631362,75.74714285714286,72.828
2020-08-27,2020,8,27,Thursday,34,2020-34,82.75,83.64,82.5,83.41,9099200,80.23,0.012134397334043756,76.27071428571428,72.95739999999999
2020-08-28,2020,8,28,Friday,34,2020-34,83.79,85.29,83.43,85.0,9303900,81.76,0.01906249156051465,76.78785714285713,73.1326
2020-08-31,2020,8,31,Monday,35,2020-35,84.63,85.36,84.03,84.47,6401600,81.25,-0.006235334539074544,77.17285714285715,73.315
2020-09-01,2020,9,1,Tuesday,35,2020-35,84.7,86.09,84.23,86.05,8166100,82.77,0.018704966391024813,77.63714285714286,73.52780000000001
2020-09-02,2020,9,2,Wednesday,35,2020-35,86.51,88.75,86.29,88.35,11378900,84.98,0.02672845610798591,78.27785714285714,73.783
2020-09-03,2020,9,3,Thursday,35,2020-35,88.6,88.98,85.69,86.48,11036600,83.18,-0.021165629053096158,78.83500000000001,74.0376
2020-09-04,2020,9,4,Friday,35,2020-35,87.09,87.78,85.31,86.27,10349400,82.98,-0.0024284836422668876,79.33785714285715,74.2842
2020-09-08,2020,9,8,Tuesday,36,2020-36,85.27,87.58,84.77,85.41,11083100,82.15,-0.009968536187062504,79.77857142857142,74.5578
2020-09-09,2020,9,9,Wednesday,36,2020-36,85.93,86.83,84.46,85.86,6928700,82.59,0.005268662407581948,80.34428571428573,74.8036
2020-09-10,2020,9,10,Thursday,36,2020-36,85.8,87.07,84.53,84.88,7552000,81.65,-0.011413928512437721,80.87071428571427,75.0286
2020-09-11,2020,9,11,Friday,36,2020-36,84.95,85.85,84.15,85.27,7103300,82.02,0.004594735798953753,81.4342857142857,75.2526
2020-09-14,2020,9,14,Monday,37,2020-37,85.75,87.06,85.64,86.63,5535800,83.33,0.01594914193668462,81.98071428571428,75.5076
2020-09-15,2020,9,15,Tuesday,37,2020-37,87.18,88.25,87.17,87.71,8361900,84.37,0.012466937172456172,82.32357142857143,75.75160000000001
2020-09-16,2020,9,16,Wednesday,37,2020-37,88.0,89.43,87.75,88.38,7146400,85.01,0.00763896531551822,82.73357142857142,76.0312
2020-09-17,2020,9,17,Thursday,37,2020-37,87.05,87.32,85.36,86.75,7386600,83.44,-0.01844310588346787,82.96285714285715,76.2814
2020-09-18,2020,9,18,Friday,37,2020-37,86.81,87.24,84.6,84.95,10113400,81.71,-0.020749298194107535,82.95928571428571,76.508
2020-09-21,2020,9,21,Monday,38,2020-38,82.86,83.95,81.75,83.89,7188800,80.69,-0.01247810148883266,82.91928571428572,76.7004
2020-09-22,2020,9,22,Tuesday,38,2020-38,84.05,84.39,83.18,83.95,4465000,80.75,0.000715260916593019,82.775,76.9254
2020-09-23,2020,9,23,Wednesday,38,2020-38,84.38,84.9,82.82,82.99,6414700,79.83,-0.011435239096288075,82.40714285714286,77.1304
2020-09-24,2020,9,24,Thursday,38,2020-38,82.63,84.14,81.92,83.04,4881500,79.88,0.0006024987066444165,82.17142857142856,77.2814
2020-09-25,2020,9,25,Friday,38,2020-38,82.53,84.69,82.22,84.3,5981500,81.09,0.01517346223473992,82.03642857142857,77.4798
2020-09-28,2020,9,28,Monday,39,2020-39,85.52,86.24,84.99,86.07,5976200,82.79,0.020996299109900862,82.08214285714287,77.7166
2020-09-29,2020,9,29,Tuesday,39,2020-39,86.25,86.25,84.63,84.8,4064000,81.57,-0.014755412385194622,82.00928571428571,77.9138
2020-09-30,2020,9,30,Wednesday,39,2020-39,86.63,87.16,85.47,85.92,10134400,82.65,0.013207572406363166,82.0807142857143,78.1234
2020-10-01,2020,10,1,Thursday,39,2020-39,87.04,87.45,86.2,86.74,7241200,83.43,0.009543598304250667,82.18142857142858,78.3142
2020-10-02,2020,10,2,Friday,39,2020-39,85.15,87.13,85.09,86.57,5602300,83.27,-0.001959696331652605,82.17714285714285,78.5376
2020-10-05,2020,10,5,Monday,40,2020-40,87.27,88.68,87.2,88.47,7004800,85.1,0.021947515985005994,82.22928571428572,78.78960000000001
2020-10-06,2020,10,6,Tuesday,40,2020-40,88.65,89.28,86.8,87.01,7951100,83.69,-0.016502791108331416,82.135,79.0004
2020-10-07,2020,10,7,Wednesday,40,2020-40,87.82,88.98,87.44,88.45,5179300,85.08,0.016549801639392125,82.25214285714286,79.2738
2020-10-08,2020,10,8,Thursday,40,2020-40,88.46,89.61,88.41,89.53,4958800,86.12,0.012210139111704654,82.56714285714285,79.51480000000001
2020-10-09,2020,10,9,Friday,40,2020-40,89.8,90.33,89.58,90.01,6197700,86.58,0.005361532459734031,82.98785714285714,79.78
2020-10-12,2020,10,12,Monday,41,2020-41,90.46,91.1,89.93,90.78,5909100,87.32,0.008554522102721673,83.45714285714284,80.0622
2020-10-13,2020,10,13,Tuesday,41,2020-41,90.58,90.85,89.77,90.16,5732000,86.72,-0.0068297459867117105,83.94928571428571,80.352
2020-10-14,2020,10,14,Wednesday,41,2020-41,90.17,90.6,88.56,89.31,4760700,85.91,-0.009427679628681518,84.38000000000001,80.6326
2020-10-15,2020,10,15,Thursday,41,2020-41,88.16,88.87,87.67,88.83,5002200,85.44,-0.005374561663319288,84.69071428571428,80.89139999999999
2020-10-16,2020,10,16,Friday,41,2020-41,89.39,89.63,88.44,88.52,4721300,85.15,-0.0034896580863686966,84.85928571428572,81.1388
2020-10-19,2020,10,19,Monday,42,2020-42,88.7,89.57,87.36,87.6,5426600,84.26,-0.010393362326590605,85.05142857142857,81.366
2020-10-20,2020,10,20,Tuesday,42,2020-42,88.68,89.72,88.04,88.51,4939700,85.14,0.010388342297381836,85.22928571428572,81.5784
2020-10-21,2020,10,21,Wednesday,42,2020-42,88.38,89.16,88.19,88.27,4119200,84.91,-0.0027116144003491716,85.335,81.7594
2020-10-22,2020,10,22,Thursday,42,2020-42,88.02,89.38,87.7,89.36,4257800,85.95,0.012348527816536059,85.52642857142857,81.95299999999999
2020-10-23,2020,10,23,Friday,42,2020-42,89.8,90.96,89.44,90.8,7811500,87.34,0.016114661554028853,85.68642857142858,82.17960000000001
2020-10-26,2020,10,26,Monday,43,2020-43,90.03,91.13,88.65,89.66,7756400,86.24,-0.012555129824189937,85.86857142857141,82.3968
2020-10-27,2020,10,27,Tuesday,43,2020-43,89.48,90.35,89.17,90.05,8027500,86.62,0.004349778835375684,85.97857142857143,82.61039999999998
2020-10-28,2020,10,28,Wednesday,43,2020-43,88.65,88.95,86.61,87.17,12738800,83.85,-0.03198236830819312,85.81642857142856,82.76780000000001
2020-10-29,2020,10,29,Thursday,43,2020-43,87.17,89.11,86.61,88.3,8440000,84.93,0.012963313952541355,85.69857142857143,82.973
2020-10-30,2020,10,30,Friday,43,2020-43,87.75,88.39,85.63,86.96,11400700,83.65,-0.01517557643305556,85.43642857142858,83.16040000000001
2020-11-02,2020,11,2,Monday,44,2020-44,87.54,87.77,85.45,85.97,8904900,82.69,-0.011384565092392829,85.14857142857143,83.3316
2020-11-03,2020,11,3,Tuesday,44,2020-44,86.78,89.06,86.18,88.39,6910400,85.02,0.028149333874598614,85.08500000000001,83.5184
2020-11-04,2020,11,4,Wednesday,44,2020-44,88.9,91.29,88.74,89.79,10509400,86.37,0.015839061801047327,85.15142857142858,83.65440000000001
2020-11-05,2020,11,5,Thursday,44,2020-44,90.69,91.16,89.9,90.62,6169700,87.17,0.00924374320585808,85.2957142857143,83.8124
2020-11-06,2020,11,6,Friday,44,2020-44,90.15,91.2,89.78,90.65,6626100,87.2,0.00033102679487728714,85.50571428571428,83.95179999999999
2020-11-09,2020,11,9,Monday,45,2020-45,97.32,97.65,95.64,95.88,16225800,92.23,0.05769439922987796,86.01214285714285,84.16120000000001
2020-11-10,2020,11,10,Tuesday,45,2020-45,93.74,95.27,93.14,93.92,10474700,90.77,-0.015823091888060636,86.4307142857143,84.3516
2020-11-11,2020,11,11,Wednesday,45,2020-45,94.11,95.83,94.02,95.04,8296500,91.85,0.011924993187327315,86.85214285714287,84.5332
2020-11-12,2020,11,12,Thursday,45,2020-45,94.66,94.76,92.66,93.53,7058400,90.39,-0.01588802288464053,87.07000000000001,84.64140000000002
2020-11-13,2020,11,13,Friday,45,2020-45,94.38,95.59,93.7,95.56,5516100,92.35,0.021704245200524275,87.50642857142859,84.8248
2020-11-16,2020,11,16,Monday,46,2020-46,96.79,97.81,96.02,97.78,9371300,94.5,0.023231498941814754,88.06928571428571,85.0552
2020-11-17,2020,11,17,Tuesday,46,2020-46,97.21,98.78,96.81,98.6,8722300,95.29,0.008386151474225167,88.88642857142858,85.318
2020-11-18,2020,11,18,Wednesday,46,2020-46,98.63,99.33,97.91,97.91,6039500,94.62,-0.006997889311937455,89.57857142857142,85.55859999999998
2020-11-19,2020,11,19,Thursday,46,2020-46,97.24,97.92,96.86,97.76,4252300,94.48,-0.0015320466324000304,90.35214285714285,85.8152
2020-11-20,2020,11,20,Friday,46,2020-46,97.42,97.54,96.95,97.01,4609700,93.75,-0.007671744743330211,91.14214285714286,86.04979999999999
2020-11-23,2020,11,23,Monday,47,2020-47,97.62,97.86,96.42,96.88,4803200,93.63,-0.0013402926557902761,91.75714285714285,86.2558
2020-11-24,2020,11,24,Tuesday,47,2020-47,97.51,98.72,97.4,98.3,6319900,95.0,0.014657398766009244,92.37357142857142,86.4684
2020-11-25,2020,11,25,Wednesday,47,2020-47,98.5,98.54,97.94,98.2,4027100,94.9,-0.0010173658111922723,92.92571428571429,86.66619999999999
2020-11-27,2020,11,27,Friday,47,2020-47,98.48,98.98,98.28,98.66,2169700,95.35,0.004684504027904879,93.50785714285715,86.90440000000001
2020-11-30,2020,11,30,Monday,48,2020-48,98.2,98.29,96.96,98.02,5197300,94.73,-0.0064869658955389875,93.68642857142858,87.1648
2020-12-01,2020,12,1,Tuesday,48,2020-48,99.0,99.26,98.25,98.82,4970000,95.5,0.008161611456168227,94.02428571428572,87.461
2020-12-02,2020,12,2,Wednesday,48,2020-48,98.51,99.04,98.21,98.91,3377900,95.59,0.0009107151630480814,94.29142857142857,87.7578
2020-12-03,2020,12,3,Thursday,48,2020-48,99.02,101.0,98.97,100.11,6264100,96.75,0.012132299095660493,94.74571428571429,88.09620000000001
2020-12-04,2020,12,4,Friday,48,2020-48,101.35,102.94,101.07,102.28,6952700,98.85,0.02167605956009444,95.21000000000001,88.47560000000001
2020-12-07,2020,12,7,Monday,49,2020-49,102.01,102.22,100.69,101.41,4514800,98.01,-0.008505998340835208,95.46071428571429,88.814
2020-12-08,2020,12,8,Tuesday,49,2020-49,100.37,101.57,100.01,101.21,3911300,97.81,-0.0019722533112798146,95.64071428571428,89.1144
2020-12-09,2020,12,9,Wednesday,49,2020-49,101.94,102.21,100.1,100.4,6629900,97.03,-0.008003274162431073,95.81285714285714,89.4236
2020-12-10,2020,12,10,Thursday,49,2020-49,103.51,106.09,102.75,105.39,12939200,101.85,0.04970123306965779,96.33928571428571,89.80760000000001
2020-12-11,2020,12,11,Friday,49,2020-49,104.41,104.78,102.33,103.0,6262600,99.54,-0.022677687604561014,96.75285714285715,90.12979999999999
2020-12-14,2020,12,14,Monday,50,2020-50,103.83,104.71,103.25,103.32,5156200,99.85,0.0031068163865766163,97.19714285714285,90.4614
2020-12-15,2020,12,15,Tuesday,50,2020-50,104.24,104.86,103.78,104.18,5195200,100.68,0.008323723130495564,97.60285714285715,90.773
2020-12-16,2020,12,16,Wednesday,50,2020-50,104.1,104.8,102.72,103.27,6409300,99.8,-0.008734983148299458,97.95285714285714,91.0952
2020-12-17,2020,12,17,Thursday,50,2020-50,103.55,104.04,102.61,103.21,4535700,99.74,-0.0005809047237514964,98.26642857142858,91.3884
2020-12-18,2020,12,18,Friday,50,2020-50,103.33,104.11,102.95,103.28,10215000,99.81,0.0006783073218639135,98.62928571428571,91.66220000000001
2020-12-21,2020,12,21,Monday,51,2020-51,101.22,103.15,100.02,102.94,7175900,99.48,-0.0032919327582585645,98.91357142857143,91.92020000000001
2020-12-22,2020,12,22,Tuesday,51,2020-51,102.12,103.17,101.89,102.41,4302700,98.97,-0.005148808763757451,99.155,92.1532
2020-12-23,2020,12,23,Wednesday,51,2020-51,102.29,102.69,101.97,102.06,3817300,98.63,-0.003417645007860126,99.28928571428571,92.39139999999999
2020-12-24,2020,12,24,Thursday,51,2020-51,102.3,102.36,101.68,102.01,1949200,98.58,-0.0004898651366392892,99.27,92.64479999999999
2020-12-28,2020,12,28,Monday,52,2020-52,102.92,104.38,102.31,104.34,5055200,100.84,0.02284077616632163,99.47214285714286,92.95280000000001
2020-12-29,2020,12,29,Tuesday,52,2020-52,104.89,105.78,104.47,105.63,4780900,102.08,0.01236337807089849,99.77714285714285,93.2914
2020-12-30,2020,12,30,Wednesday,52,2020-52,105.99,106.62,105.78,105.97,3654100,102.41,0.0032189205263692955,100.16142857142857,93.65440000000001
